Entidade_Referencia,Entidade_Predita,Score,Validacao
morador,morador,1.0,1
,mundo,0.985103189945221,0
homens,homens,0.9999722242355347,1
,rua,1.0,0
,grajau,0.9999794960021973,0
casa,casa,0.9999464750289917,1
marginal,marginal,0.9953116774559021,1
Elidio,Elidio,0.9991451501846313,1
,vítima,0.999921441078186,0
,usuário,0.9999998807907104,0
cidadão,cidadão,1.0,1
moradores,moradores,0.9999998807907104,1
vítimas,vítimas,0.9999998807907104,1
vagabundos,vagabundos,0.9999997615814209,1
residências,residências,0.9999998807907104,1
pessoas,pessoas,0.9999769926071167,1
rua,rua,0.9999990463256836,1
centro,centro,0.998038113117218,1
queimados,queimados,0.9997444748878479,1
vagabundos,vagabundos,0.9880530834197998,1
,usuários,0.9006678462028503,0
Vandinho,Vandinho,0.8936353921890259,1
Maicon,Maicon,0.9913567304611206,1
,homem,0.9943165183067322,0
ex presidiário,ex presidiário,0.9977325201034546,1
moradores,moradores,0.9998980760574341,1
rua,rua,0.9999651908874512,1
Maicon,Maicon,0.9999967813491821,1
neto,neto,0.9999991655349731,1
sr Severino,sr Severino,1.0,1
rua Rocha Peixoto,rua Rocha Peixoto,0.9999998807907104,1
bairro Boaçu,bairro Boaçu,0.9999654293060303,1
São Gonçalo,São Gonçalo,0.9999735355377197,1
Clemilson,Clemilson,0.9998050332069397,1
Melo,Melo,0.9999885559082031,1
casa,casa,0.9999998807907104,1
pessoas,pessoas,1.0,1
bandido,bandido,1.0,1
rua Capitão Acáccio,rua Capitão Acáccio,0.9999936819076538,1
,calçada,0.9998694658279419,0
bar,bar,0.9999967813491821,1
,Alex Japones,1.0,0
CI-PM,CI-PM,0.9981739521026611,1
POLICIA MILITAR,POLICIA MILITAR,0.996335506439209,1
ESTADO,ESTADO,0.9925276041030884,1
RIO DE JANEIRO,RIO DE JANEIRO,0.9999864101409912,1
POLICIAIS,POLICIAIS,0.9999157190322876,1
POLICIAL MILITAR,POLICIAL MILITAR,0.9999738931655884,1
POLICIAIS,POLICIAIS,0.9996368885040283,1
CI-PM,CI-PM,0.9922756552696228,1
,INTERIOR,0.9997920393943787,0
POLICIAIS,POLICIAIS,0.9964445233345032,1
,CAMPOS PARATY,0.9774128794670105,0
FRIBURGO,FRIBURGO,0.9912680387496948,1
CI-PM,CI-PM,0.9920299053192139,1
,CONDUTOR,0.9970383644104004,0
,UNIDADE IA,0.9979836940765381,0
CI-PM,CI-PM,0.9999655485153198,1
homens,homens,0.9999866485595703,1
,gente,0.9999711513519287,0
,moradores,0.9999998807907104,0
Facebook,Facebook,0.9999997615814209,1
meliante,meliante,0.9999978542327881,1
,todos,0.9999997615814209,0
bar,bar,1.0,1
,viagra,0.5263570547103882,0
campo do castelinho,campo do castelinho,0.9998257756233215,1
bar,bar,0.9941442608833313,1
rua leticia,rua leticia,0.9987989664077759,1
edem,edem,0.9998558759689331,1
sao joao de meriti,sao joao de meriti,0.9999327659606934,1
bandido,bandido,0.999990701675415,1
olheiro,olheiro,1.0,1
Vendedores,Vendedores,0.9999971389770508,1
,BRT,0.9999223947525024,0
,Santa Mônica Jardins,0.9980807304382324,0
vendedor,vendedor,0.9998247027397156,1
,local com direito a agressão e falando de direito sobre o trecho,0.9999979734420776,0
,Salvador Alende,0.998331606388092,0
estação do BRT,estação do BRT,0.995678722858429,1
testemunhas,testemunhas,0.9997346997261047,1
agressores,agressores,0.9997996687889099,1
Vendedores,vendedores,0.9999990463256836,1
,quadrilha,0.9999998807907104,0
Bandidos,Bandidos,0.9999990463256836,1
providência,providência,0.9999995231628418,1
rua vidal de negreiros,rua vidal de negreiros,0.9993844032287598,1
casa,casa,0.9999990463256836,1
traficante,traficante,0.9999998807907104,1
Homens,Homens,0.9949716329574585,1
traficantes,traficantes,0.9999998807907104,1
salgueiro,salgueiro,1.0,1
traficantes,traficantes,0.9999949932098389,1
bairro jardim Catarina,bairro jardim Catarina,0.999996542930603,1
,ruas Olegário do nascimento,0.9999037981033325,0
rua dos marfins,rua dos marfins,0.9999610185623169,1
rua Itambacuri,rua Itambacuri,0.9999954700469971,1
traficantes,traficantes,0.9999997615814209,1
moradores,moradores,1.0,1
,quadra,0.9702998399734497,0
bairro vila mury,bairro vila mury,0.9899341464042664,1
Volta Redonda,Volta Redonda,0.9999986886978149,1
homem,homem,0.999998927116394,1
casa,casa,0.9999994039535522,1
Av. amazonas,Av. amazonas,0.9999986886978149,1
morador,morador,0.9999973773956299,1
Tiago,Tiago,0.9999855756759644,1
,quintal,0.9999959468841553,0
,bairro,0.9999997615814209,0
Bandidos,Bandidos,0.9999911785125732,1
indivíduo,indivíduo,0.9999988079071045,1
pessoas,pessoas,0.9999673366546631,1
,Loteamento,0.9992048144340515,0
,bairro Vinhateiro,0.9993686079978943,0
esquina,esquina,0.9999985694885254,1
casal,casal,0.9999873638153076,1
casal,casal,0.9999996423721313,1
,rua,1.0,0
homem,homem,0.9999195337295532,1
centro,centro,0.9999014139175415,1
Niterói,Niterói,0.9999008178710938,1
,vereador,0.6918765902519226,0
Eduardo,Eduardo,0.9999223947525024,1
centro,centro,0.9999518394470215,1
proprietário,proprietário,0.9999595880508423,1
Juiz de Fora,Juiz de Fora,1.0,1
São Gonçalo,São Gonçalo,0.9999960660934448,1
,DP,0.9999955892562866,0
Niterói,NITERÓI,0.9998090863227844,1
homens,homens,0.9999959468841553,1
Eduardo gordo,Eduardo gordo,0.524208128452301,1
golpistas,golpistas,0.9999967813491821,1
RJ,RJ,0.9999992847442627,1
LEANDRO,LEANDRO,0.9999697208404541,1
boate pink elefante,boate pink elefante,0.9990425705909729,1
,localizada,0.9853689074516296,0
barra da tijuca,barra da tijuca,0.9981508851051331,1
Av armando Lombard,Av armando Lombard,0.9974076151847839,1
,metro barra,0.9999996423721313,0
,ninguém,1.0,0
proprietário,proprietário,0.9999035596847534,1
LEANDRO,LEANDRO,0.9999995231628418,1
local,local,0.9999991655349731,1
homem,homem,0.9991596937179565,1
associação de moradores,associação de moradores,0.9995094537734985,1
condomínio,condomínio,0.9999884366989136,1
pessoas,pessoas,0.9999548196792603,1
,moradores,0.9157992005348206,0
local,local,0.9999831914901733,1
local,local,0.9999998807907104,1
associação de moradores,associação de moradores,0.9990659356117249,1
,praça pública,0.9999529123306274,0
Rua Joaquim Gomes,Rua Joaquim Gomes,0.9999849796295166,1
Ramos,Ramos,0.9439274668693542,1
PMs,PMs,0.9999992847442627,1
casa,casa,0.9999997615814209,1
casa,casa,0.9999982118606567,1
Muriqui,Muriqui,0.9999088048934937,1
local,local,0.9999996423721313,1
colegas,colegas,0.9999998807907104,1
favela,favela,0.9999955892562866,1
local,local,1.0,1
,acompanhante-erotico,0.9988610744476318,0
,jardim-paulista,0.9999493360519409,0
rua Barão de São Felix,rua Barão de São Felix,0.9999910593032837,1
,galpão,0.9999837875366211,0
,interior,0.9998158812522888,0
,recinto,0.9999895095825195,0
Homens,Homens,0.9976100921630859,1
Homem,Homem,0.9999829530715942,1
pedestres,pedestres,0.9997166991233826,1
motoristas,motoristas,0.9998084902763367,1
,policial,1.0,0
Bandidos,Bandidos,0.9999985694885254,1
,imóvel,0.9999995231628418,0
senhor,senhor,0.9999619722366333,1
,esconderijo,0.7917290925979614,0
rua Carlos gomes,rua Carlos gomes,0.999711811542511,1
,bairro,0.9998799562454224,0
,Santo Cristo,0.9999996423721313,0
Policial militar,Policial militar,0.9999972581863403,1
upps,upps,0.999363362789154,1
moradores,moradores,0.9999812841415405,1
bonsucesso,bonsucesso,0.9998806715011597,1
ramos,ramos,0.9518717527389526,1
olaria,olaria,0.9998997449874878,1
milícia,milícia,0.869170606136322,1
ramos,ramos,0.8791854381561279,1
noemia,noemia,0.8244584798812866,1
olaria,olaria,0.9992475509643555,1
rua adail,rua adail,0.9998289346694946,1
bonsucesso,Bonsucesso,0.9999978542327881,1
miliciano,miliciano,0.9999988079071045,1
,Afonso de ramos,0.9998883008956909,0
elemento,elemento,0.9999487400054932,1
motorista,motorista,0.9998964071273804,1
,ruas,0.999984860420227,0
DP,DP,0.9999996423721313,1
Grajaú,Grajaú,0.9999890327453613,1
Bangu,Bangu,0.9999645948410034,1
presos,presos,0.9999033212661743,1
São Paulo,São Paulo,0.9999088048934937,1
pcc,pcc,0.9999920129776001,1
ada,ada,0.9999995231628418,1
,localidade,1.0,0
grupo paramilitar,grupo paramilitar,0.9999281167984009,1
,agiotagem,0.9977001547813416,0
,casas,0.9997026324272156,0
morador,morador,0.9943245053291321,1
rapaz,rapaz,0.999321699142456,1
Igor,Igor,0.9997790455818176,1
,irmão,0.9999830722808838,0
,bairro,0.9995967745780945,0
,gordinho da padaria,1.0,0
Bandidos,Bandidos,0.9999986886978149,1
,imóvel,0.9999998807907104,0
senhor,senhor,0.9999080896377563,1
rua Carlos gomes,rua Carlos gomes,0.9994986057281494,1
,bairro,0.9998887777328491,0
,Santo Cristo,0.9999994039535522,0
marginal,marginal,0.999998927116394,1
predio,predio,0.9999992847442627,1
rua miguel rangel,rua miguel rangel,0.9998708963394165,1
,esquina,0.9964014291763306,0
santo sepulcro,santo sepulcro,0.9995999932289124,1
,cascadura,0.9999655485153198,0
predio,prédio,0.9999997615814209,1
,localizacao,0.9999963045120239,0
Bandidos,Bandidos,0.9999978542327881,1
,imóvel,0.9999997615814209,0
senhor,senhor,0.9998784065246582,1
,esconderijo,0.9961622953414917,0
rua,rua,0.9999257326126099,1
,bairro,0.9790576696395874,0
,Santo Cristo,0.9950502514839172,0
rua sara,rua sara,1.0,1
Bandidos,Bandidos,0.9999977350234985,1
,imóvel,0.9999998807907104,0
senhor,senhor,0.9998652935028076,1
,esconderijo,0.9940515160560608,0
rua,rua,0.9998725652694702,1
,bairro,0.97038334608078,0
,Santo Cristo,0.990342378616333,0
rua sara,rua sara,1.0,1
Criminosos,Criminosos,0.9999878406524658,1
,ruas,0.9999988079071045,0
,Santa Luzia,0.9999442100524902,0
,São Gonçalo,0.9999594688415527,0
Rua Guatemala,Rua Guatemala,0.9999973773956299,1
condomínio Jardim Alcântara,condomínio Jardim Alcântara,1.0,1
moradores,moradores,1.0,1
cara,cara,0.9999985694885254,1
condomínio,condomínio,0.9999942779541016,1
taquara,taquara,0.9999990463256836,1
esposa,esposa,0.9999959468841553,1
,Vitima,0.9998012185096741,0
,conhecida,0.9902555346488953,0
cara,cara,0.9997355341911316,1
fabiano,fabiano,0.9883983731269836,1
morador,morador,0.9974794983863831,1
morro da fe,morro da fe,0.9999560117721558,1
penha,penha,0.9994975328445435,1
,casa,0.9995693564414978,0
,familia,0.9690718650817871,0
mulher,mulher,0.9718636274337769,1
luciana,luciana,0.9845386743545532,1
delegacia,delegacia,0.9995784163475037,1
,anbos,0.9974167346954346,0
mulher,mulher,0.9997804760932922,1
rua flaminia,rua flaminia,0.9997214674949646,1
homem,homem,0.999998927116394,1
morro da fe,morro da fe,0.9999954700469971,1
posto br,posto br,0.950420618057251,1
olimpo,olimpo,0.9999829530715942,1
,anbos,0.9244782328605652,0
,familia,1.0,0
Homem,Homem,0.9786089062690735,1
Bandidos,Bandidos,0.9999988079071045,1
,imóvel,0.9999998807907104,0
senhor,senhor,0.9998942613601685,1
,esconderijo,0.8577662110328674,0
rua Carlos gomes,rua Carlos gomes,0.9994544386863708,1
,bairro,0.9997010231018066,0
,Santo Cristo,0.9999933242797852,0
estação marambaia,estação marambaia,0.9999768733978271,1
indivíduos,indivíduos,0.9999690055847168,1
,estação de Vicente de carvalho,0.9251804947853088,0
viaduto,viaduto,0.999895453453064,1
,metrô,0.9999990463256836,0
Milícianos,Milícianos,0.9999998807907104,1
sepetiba,sepetiba,0.9999954700469971,1
bonde,bonde,0.9998034834861755,1
carlinho três pontes,carlinho três pontes,0.9999481439590454,1
praia da brisa,praia da brisa,0.9999021291732788,1
guaratiba,guaratiba,0.9998750686645508,1
moradores,moradores,0.9941883087158203,1
homem,homem,0.9987994432449341,1
LEO PIRANHA,LEO PIRANHA,0.9998810291290283,1
homem,homem,0.9999996423721313,1
milícia,milícia,0.9998906850814819,1
,BMW,0.9999997615814209,0
rua,rua,0.9999998807907104,1
,Delinquentes,0.9998544454574585,0
,juvenis,0.9999727010726929,0
,apartamento,0.9999990463256836,0
Milicianos,Milicianos,0.9999490976333618,1
comerciantes,comerciantes,0.9999761581420898,1
campo grande,campo grande,0.9998539686203003,1
estrada da posse,estrada da posse,0.9999985694885254,1
,4 homens,0.9999972581863403,0
,milicianos,0.9998453855514526,0
parque boa ventura,parque boa ventura,0.9999756813049316,1
nova Iguaçu,nova Iguaçu,0.9999380111694336,1
rj,rj,0.9999781847000122,1
,Elias perciano,0.9998980760574341,0
rua Juraci Barbosa,rua Juraci Barbosa,0.9999997615814209,1
rua do Carmo,rua do Carmo,0.9999986886978149,1
comunidades,comunidades,0.9999977350234985,1
Seropédica,Seropédica,0.9999985694885254,1
Milícia,Milícia,0.9994196891784668,1
sepetiba,sepetiba,0.9999502897262573,1
,ruas,0.9999639987945557,0
Leo PIRANHA,Leo PIRANHA,0.9918803572654724,1
,BMW,0.9999395608901978,0
moradores,moradores,0.9996511936187744,1
comerciantes,comerciantes,0.9999994039535522,1
Policial,Policial,0.9944679737091064,1
Luis claudio,Luis claudio,0.9997921586036682,1
43dp,43dp,0.9993995428085327,1
,bonde,0.9940794706344604,0
,carlinho três pontes,0.9954297542572021,0
sepetiba,sepetiba,0.9998513460159302,1
,LE,0.9633945822715759,0
CAVEIRINHA,CAVEIRINHA,0.9581572413444519,1
proprietário,proprietário,0.9998918771743774,1
rua São tarcisio,rua São tarcisio,0.9997988343238831,1
sepetiba,sepetiba,0.9999972581863403,1
DRACO,DRACO,0.9999985694885254,1
favela da alma,favela da alma,0.9999985694885254,1
bairro amendoeira,bairro amendoeira,0.9998732805252075,1
são Gonçalo,são Gonçalo,0.9999895095825195,1
Favela Palmeirinha,Favela Palmeirinha,0.9999853372573853,1
garotos,garotos,0.9999961853027344,1
,Delinquentes,0.9999455213546753,0
,juvenis,0.9999945163726807,0
,apartamento,0.9999996423721313,0
,Morro da Coroa,1.0,0
moradores,moradores,0.9999994039535522,1
Bairro de Fátima,Bairro de Fátima,0.9999991655349731,1
Grupo,Grupo,0.9956645369529724,1
,jovens,0.9993062019348145,0
,delinquentes,0.9950520396232605,0
adultos,adultos,0.9847272634506226,1
adolescentes,adolescentes,0.9999988079071045,1
,quintal,0.9999521970748901,0
,apartamento,0.9999932050704956,0
Leo,Leo,0.9999953508377075,1
traficante,traficante,0.9998981952667236,1
,regiao,0.8765726089477539,0
,jardim caicaras,0.9999972581863403,0
,representante,0.9839593768119812,0
castrol,castrol,0.9999960660934448,1
locais,locais,0.9999964237213135,1
,criado mudo,0.566216230392456,0
,ruas,0.9999998807907104,0
,Botafogo,0.9999463558197021,0
pivetes,pivetes,0.9999849796295166,1
jacaré,jacaré,0.99965500831604,1
jardim de alá,jardim de alá,0.9999419450759888,1
passageiros,passageiros,0.9993188381195068,1
pessoas,pessoas,0.9997343420982361,1
,rua,0.9997898936271667,0
senhor,senhor,0.9999957084655762,1
pessoas,pessoas,1.0,1
Grupo,Grupo,0.9946873188018799,1
,jovens,0.9994266033172607,0
,delinquentes,0.9934335947036743,0
adultos,adultos,0.9760018587112427,1
adolescentes,adolescentes,0.9999986886978149,1
,quintal,0.9999754428863525,0
,apartamento,0.9999955892562866,0
,Grupo,0.9938010573387146,0
jovens,jovens,0.9993358254432678,1
,delinquentes,0.9933077096939087,0
adultos,adultos,0.970386266708374,1
adolescentes,adolescentes,0.9999986886978149,1
,quintal,0.999971866607666,0
,apartamento,0.9999961853027344,0
bandidos,bandidos,0.9999969005584717,1
,morro santo amaro,0.9999996423721313,0
força nacional,força nacional,1.0,1
,estúdio fotográfico,0.636986255645752,0
fotógrafo,fotógrafo,0.9999805688858032,1
policial,policial,0.9997066855430603,1
tv globo,tv globo,0.9999988079071045,1
fotógrafo,fotógrafo,0.9999973773956299,1
Grupo pára militar,Grupo pára militar,0.9984498023986816,1
milicianos,milicianos,0.999550998210907,1
traficantes,traficantes,0.8241448402404785,1
subtenente,subtenente,0.9983002543449402,1
,Warner,0.9504675269126892,0
cabo,cabo,0.987978458404541,1
W. Ribeiro,W. Ribeiro,0.790854811668396,1
,filho,0.9364286065101624,0
subtenente,subtenente,0.7620518207550049,1
Valdenilson Coutinho,Valdenilson Coutinho,0.9540587067604065,1
brasfel,brasfel,0.9968339800834656,1
irmão,irmão,0.9805217981338501,1
landinho,landinho,0.9949243068695068,1
PMs,PMs,0.7572141289710999,1
Eduardo,Eduardo,0.9805539846420288,1
gerente,gerente,0.9996689558029175,1
Week marine,Week marine,0.9798634648323059,1
estrada da Ribeira,estrada da Ribeira,0.9997826218605042,1
,equipe,0.99811851978302,0
,todos,0.9999997615814209,0
Areal,Areal,0.9997147917747498,1
proprietário,proprietário,0.9999717473983765,1
Walmir Paulino,Walmir Paulino,1.0,1
Areal,Areal,0.9999364614486694,1
milicianos,milicianos,1.0,1
,BPM,0.8565145134925842,0
CIVIL,CIVIL,0.5887712836265564,1
,DP,0.9559319615364075,0
,todos,0.9889695644378662,0
subtenente,subtenente,0.9503641724586487,1
,Mp,0.5616461634635925,0
pessoas,pessoas,0.9250637888908386,1
,GAP,0.9858422875404358,0
Joelson,Joelson,0.9950494170188904,1
Bosi,Bosi,0.9989339709281921,1
sandro,sandro,0.999841570854187,1
frança,frança,0.9999974966049194,1
colega,colega,1.0,1
,Angra,0.9999288320541382,0
pessoas,pessoas,0.9996182918548584,1
,Parque dos Tubos,0.9999865293502808,0
,Petrobras,0.9986286163330078,0
Líderes,Líderes,0.9891732931137085,1
,CUT,0.9969884753227234,0
,FUP,0.9993733763694763,0
Ponte do Rio Imboacica,Ponte do Rio Imboacica,0.9999610185623169,1
batalhão de Choque,batalhão de Choque,0.9999998807907104,1
matoqueiro,matoqueiro,0.9993041753768921,1
elemento,elemento,0.9992045760154724,1
Bairro,Bairro,0.9999996423721313,1
campo de futebol,campo de futebol,0.9921584129333496,1
Bairro,bairro,0.9999645948410034,1
Rua.Pinare,Rua.Pinare,0.9999990463256836,1
rua quarai,rua quarai,0.9998972415924072,1
rua purus,rua purus,0.9999849796295166,1
rua guara,rua guara,0.999998927116394,1
,estrada Delamare,1.0,0
Traficantes,Traficantes,0.9999796152114868,1
moradores,moradores,0.9999988079071045,1
Bandidos,Bandidos,0.9999951124191284,1
rua,rua,0.9999994039535522,1
casa,casa,1.0,1
pessoa,pessoa,0.9979029893875122,1
Cláudia,Cláudia,0.99977046251297,1
,bar,0.9995855689048767,0
,Dulce,0.9991538524627686,0
casa,casa,0.9999986886978149,1
vagabundos,vagabundos,0.9999983310699463,1
39bpm,39bpm,1.0,1
corruptos,corruptos,0.9999949932098389,1
moradora,moradora,1.0,1
Rua Agostinho Gama,Rua Agostinho Gama,0.999996542930603,1
homens,homens,0.9999901056289673,1
comerciantes,comerciantes,1.0,1
rua,rua,1.0,1
rapazes,rapazes,0.9999996423721313,1
morador,morador,0.8651486039161682,1
homens,homens,1.0,1
Milícia,Milícia,0.9995972514152527,1
sepetiba,sepetiba,0.9999837875366211,1
bonde,bonde,0.9822719097137451,1
três pontes,três pontes,0.9820643663406372,1
ruas,ruas,0.9998549222946167,1
homem,homem,0.987567663192749,1
sepetiba,sepetiba,0.9995471835136414,1
,LE,0.9820603132247925,0
,43dp,0.9970811009407043,0
,responsável,0.9963829517364502,0
Milícia,milícia,0.9998817443847656,1
sepetiba,sepetiba,0.9999822378158569,1
LEO PIRANHA,LEO PIRANHA,0.9999790191650391,1
homem,homem,0.9999828338623047,1
,todos,0.9251744747161865,0
,primo,0.9989460110664368,0
,MILICIANO,0.7915475964546204,0
,MARCIO COBRAR,0.9994445443153381,0
,casa,0.9999982118606567,0
diegão,diegão,0.9997562766075134,1
Rodney,Rodney,0.9999998807907104,1
traficantes,traficantes,0.999998927116394,1
morro,morro,0.9999902248382568,1
CIEP Walter Herzog,CIEP Walter Herzog,0.9995999932289124,1
,UERJ,0.9999997615814209,0
,morador,1.0,0
Quintanilha,Quintanilha,0.9999997615814209,1
vagabundos,vagabundos,1.0,1
polícia,polícia,1.0,1
vagabundo,vagabundo,0.9888307452201843,1
,rua,0.9999486207962036,0
Ignácio do Amaral,Ignácio do Amaral,0.9997009038925171,1
Cabo Ernesto,Cabo Ernesto,0.9999985694885254,1
indivíduos,indivíduos,0.9999991655349731,1
,exército,0.9999997615814209,0
filho,filho,0.9999724626541138,1
vizinhos,vizinhos,0.9999802112579346,1
crianças,crianças,0.9853476881980896,1
,cidadão,1.0,0
,família,0.9999998807907104,0
bangu 4,bangu 4,0.9991812109947205,1
,polícia,0.9706525206565857,0
,whatsapp,0.9999960660934448,0
rua guarani,rua guarani,0.999998927116394,1
bairro vila Guanabara,bairro vila Guanabara,0.999901294708252,1
Duque de Caxias,Duque de Caxias,1.0,1
pessoas,pessoas,0.9999984502792358,1
Melicianos,Melicianos,0.9999988079071045,1
meliantes,meliantes,0.9999712705612183,1
,bairros,0.999996542930603,0
Itaguaí,Itaguaí,0.9999455213546753,1
Ibirapitanga,Ibirapitanga,0.9997338652610779,1
Ponte preta,Ponte preta,0.9998408555984497,1
chapero,chapero,0.9999943971633911,1
rua,rua,0.9999998807907104,1
moradores,moradores,1.0,1
